2.809000000000000163e+00,6.500000000000000222e-02,-5.540000000000000480e-01,2.753000000000000114e+00
1.393999999999999906e+00,1.310000000000000053e-01,-8.860000000000000098e-01,1.076000000000000068e+00
1.122999999999999998e+00,-1.960000000000000075e-01,-8.090000000000000524e-01,-7.790000000000000258e-01
8.139999999999999458e-01,-1.310000000000000053e-01,6.199999999999999956e-01,5.270000000000000240e-01
7.790000000000000258e-01,2.610000000000000098e-01,-7.760000000000000231e-01,6.600000000000000311e-02
5.679999999999999494e-01,-6.500000000000000222e-02,-3.910000000000000142e-01,-4.129999999999999782e-01
4.630000000000000226e-01,-2.610000000000000098e-01,-1.409999999999999865e-01,-4.410000000000000031e-01
3.760000000000000009e-01,1.960000000000000075e-01,3.649999999999999911e-01,-9.099999999999999756e-02
3.099999999999999978e-01,0.000000000000000000e+00,1.499999999999999944e-02,3.089999999999999969e-01
2.979999999999999871e-01,-3.920000000000000151e-01,2.969999999999999862e-01,-2.400000000000000050e-02
2.790000000000000258e-01,-3.270000000000000129e-01,-9.199999999999999845e-02,2.640000000000000124e-01
1.739999999999999880e-01,3.920000000000000151e-01,6.199999999999999956e-02,1.630000000000000060e-01
1.710000000000000131e-01,5.230000000000000204e-01,1.400000000000000133e-01,9.900000000000000466e-02
1.429999999999999882e-01,5.879999999999999671e-01,5.399999999999999939e-02,1.330000000000000071e-01
1.330000000000000071e-01,4.570000000000000173e-01,3.200000000000000067e-02,-1.290000000000000036e-01
1.209999999999999964e-01,-4.570000000000000173e-01,1.000000000000000021e-02,1.209999999999999964e-01
1.160000000000000059e-01,-6.530000000000000249e-01,-1.110000000000000014e-01,-3.400000000000000244e-02
1.100000000000000006e-01,3.270000000000000129e-01,-5.299999999999999850e-02,9.700000000000000289e-02
7.000000000000000666e-02,-8.489999999999999769e-01,8.999999999999999320e-03,-6.900000000000000577e-02
6.400000000000000133e-02,7.840000000000000302e-01,-5.999999999999999778e-02,-2.100000000000000130e-02
6.099999999999999867e-02,-5.230000000000000204e-01,-2.400000000000000050e-02,5.600000000000000117e-02
4.499999999999999833e-02,7.179999999999999716e-01,-2.400000000000000050e-02,-3.899999999999999994e-02
4.200000000000000261e-02,9.140000000000000346e-01,3.099999999999999978e-02,-2.800000000000000058e-02
3.599999999999999728e-02,8.489999999999999769e-01,3.300000000000000155e-02,-1.499999999999999944e-02
3.500000000000000333e-02,9.799999999999999822e-01,-2.400000000000000050e-02,2.599999999999999881e-02
3.200000000000000067e-02,6.530000000000000249e-01,6.000000000000000125e-03,-3.099999999999999978e-02
3.099999999999999978e-02,1.306000000000000050e+00,7.000000000000000146e-03,3.099999999999999978e-02
2.400000000000000050e-02,-1.241000000000000103e+00,-1.099999999999999936e-02,-2.100000000000000130e-02
2.299999999999999961e-02,1.241000000000000103e+00,-2.299999999999999961e-02,2.000000000000000042e-03
2.199999999999999872e-02,-5.879999999999999671e-01,1.000000000000000021e-02,2.000000000000000042e-02
2.000000000000000042e-02,1.110000000000000098e+00,-1.099999999999999936e-02,1.700000000000000122e-02
2.000000000000000042e-02,-9.140000000000000346e-01,-1.400000000000000029e-02,1.400000000000000029e-02
1.799999999999999864e-02,1.633000000000000007e+00,1.700000000000000122e-02,-7.000000000000000146e-03
1.700000000000000122e-02,1.502000000000000002e+00,1.600000000000000033e-02,-3.000000000000000062e-03
1.700000000000000122e-02,-7.179999999999999716e-01,-8.999999999999999320e-03,1.400000000000000029e-02
1.600000000000000033e-02,1.437000000000000055e+00,1.600000000000000033e-02,1.000000000000000021e-03
1.600000000000000033e-02,-9.799999999999999822e-01,1.299999999999999940e-02,8.999999999999999320e-03
1.499999999999999944e-02,1.697999999999999954e+00,-1.499999999999999944e-02,1.000000000000000021e-03
1.400000000000000029e-02,-7.840000000000000302e-01,-8.999999999999999320e-03,-1.099999999999999936e-02
1.400000000000000029e-02,-1.175999999999999934e+00,1.200000000000000025e-02,-8.999999999999999320e-03
1.299999999999999940e-02,-1.044999999999999929e+00,8.999999999999999320e-03,8.999999999999999320e-03
1.200000000000000025e-02,1.762999999999999901e+00,-1.000000000000000021e-02,-7.000000000000000146e-03
1.200000000000000025e-02,-1.372000000000000108e+00,3.000000000000000062e-03,1.099999999999999936e-02
1.200000000000000025e-02,-1.437000000000000055e+00,3.000000000000000062e-03,1.099999999999999936e-02
1.099999999999999936e-02,-2.024999999999999911e+00,8.000000000000000167e-03,7.000000000000000146e-03
1.000000000000000021e-02,2.482000000000000206e+00,7.000000000000000146e-03,-7.000000000000000146e-03
1.000000000000000021e-02,1.044999999999999929e+00,-8.000000000000000167e-03,7.000000000000000146e-03
1.000000000000000021e-02,-1.110000000000000098e+00,1.000000000000000021e-03,1.000000000000000021e-02
8.999999999999999320e-03,-1.828999999999999959e+00,3.000000000000000062e-03,-8.999999999999999320e-03
8.000000000000000167e-03,2.221000000000000085e+00,4.000000000000000083e-03,7.000000000000000146e-03
8.000000000000000167e-03,-1.633000000000000007e+00,-8.000000000000000167e-03,-1.000000000000000021e-03
8.000000000000000167e-03,-2.350999999999999979e+00,-1.000000000000000021e-03,7.000000000000000146e-03
7.000000000000000146e-03,2.286000000000000032e+00,-3.000000000000000062e-03,6.000000000000000125e-03
7.000000000000000146e-03,-1.697999999999999954e+00,-3.000000000000000062e-03,-7.000000000000000146e-03
6.000000000000000125e-03,2.807999999999999829e+00,-5.000000000000000104e-03,-3.000000000000000062e-03
6.000000000000000125e-03,2.677999999999999936e+00,-6.000000000000000125e-03,-1.000000000000000021e-03
6.000000000000000125e-03,2.547000000000000153e+00,4.000000000000000083e-03,-4.000000000000000083e-03
6.000000000000000125e-03,2.089999999999999858e+00,-1.000000000000000021e-03,6.000000000000000125e-03
6.000000000000000125e-03,2.024999999999999911e+00,3.000000000000000062e-03,5.000000000000000104e-03
6.000000000000000125e-03,-1.568000000000000060e+00,5.000000000000000104e-03,4.000000000000000083e-03
6.000000000000000125e-03,-1.762999999999999901e+00,-2.000000000000000042e-03,-5.000000000000000104e-03
5.000000000000000104e-03,2.939000000000000057e+00,5.000000000000000104e-03,-1.000000000000000021e-03
5.000000000000000104e-03,2.416999999999999815e+00,5.000000000000000104e-03,0.000000000000000000e+00
5.000000000000000104e-03,1.893999999999999906e+00,-4.000000000000000083e-03,3.000000000000000062e-03
5.000000000000000104e-03,1.828999999999999959e+00,0.000000000000000000e+00,-5.000000000000000104e-03
5.000000000000000104e-03,1.175999999999999934e+00,0.000000000000000000e+00,-5.000000000000000104e-03
5.000000000000000104e-03,-1.306000000000000050e+00,-2.000000000000000042e-03,-5.000000000000000104e-03
5.000000000000000104e-03,-2.286000000000000032e+00,-0.000000000000000000e+00,-5.000000000000000104e-03
4.000000000000000083e-03,3.004000000000000004e+00,-0.000000000000000000e+00,4.000000000000000083e-03
4.000000000000000083e-03,2.742999999999999883e+00,-4.000000000000000083e-03,-3.000000000000000062e-03
4.000000000000000083e-03,2.154999999999999805e+00,-4.000000000000000083e-03,-1.000000000000000021e-03
4.000000000000000083e-03,1.372000000000000108e+00,3.000000000000000062e-03,2.000000000000000042e-03
4.000000000000000083e-03,-1.502000000000000002e+00,-2.000000000000000042e-03,4.000000000000000083e-03
4.000000000000000083e-03,-1.893999999999999906e+00,-1.000000000000000021e-03,4.000000000000000083e-03
4.000000000000000083e-03,-2.154999999999999805e+00,3.000000000000000062e-03,-2.000000000000000042e-03
4.000000000000000083e-03,-2.221000000000000085e+00,-1.000000000000000021e-03,-4.000000000000000083e-03
4.000000000000000083e-03,-2.482000000000000206e+00,3.000000000000000062e-03,2.000000000000000042e-03
4.000000000000000083e-03,-2.677999999999999936e+00,-4.000000000000000083e-03,-0.000000000000000000e+00
3.000000000000000062e-03,4.376000000000000334e+00,-0.000000000000000000e+00,-3.000000000000000062e-03
3.000000000000000062e-03,3.787999999999999812e+00,-3.000000000000000062e-03,1.000000000000000021e-03
3.000000000000000062e-03,3.722999999999999865e+00,-2.000000000000000042e-03,1.000000000000000021e-03
3.000000000000000062e-03,3.527000000000000135e+00,2.000000000000000042e-03,-2.000000000000000042e-03
3.000000000000000062e-03,3.462000000000000188e+00,-0.000000000000000000e+00,-3.000000000000000062e-03
3.000000000000000062e-03,3.395999999999999908e+00,2.000000000000000042e-03,-2.000000000000000042e-03
3.000000000000000062e-03,3.330999999999999961e+00,3.000000000000000062e-03,1.000000000000000021e-03
3.000000000000000062e-03,3.266000000000000014e+00,-1.000000000000000021e-03,-3.000000000000000062e-03
3.000000000000000062e-03,3.200000000000000178e+00,1.000000000000000021e-03,3.000000000000000062e-03
3.000000000000000062e-03,2.874000000000000110e+00,-2.000000000000000042e-03,2.000000000000000042e-03
3.000000000000000062e-03,2.612999999999999989e+00,1.000000000000000021e-03,2.000000000000000042e-03
3.000000000000000062e-03,2.350999999999999979e+00,2.000000000000000042e-03,-2.000000000000000042e-03
3.000000000000000062e-03,-2.742999999999999883e+00,1.000000000000000021e-03,-3.000000000000000062e-03
3.000000000000000062e-03,-3.004000000000000004e+00,0.000000000000000000e+00,3.000000000000000062e-03
3.000000000000000062e-03,-3.395999999999999908e+00,-2.000000000000000042e-03,2.000000000000000042e-03
3.000000000000000062e-03,-4.376000000000000334e+00,-1.000000000000000021e-03,3.000000000000000062e-03
2.000000000000000042e-03,6.661999999999999922e+00,-1.000000000000000021e-03,1.000000000000000021e-03
2.000000000000000042e-03,5.682000000000000384e+00,0.000000000000000000e+00,2.000000000000000042e-03
2.000000000000000042e-03,5.094000000000000306e+00,-1.000000000000000021e-03,1.000000000000000021e-03
2.000000000000000042e-03,4.964000000000000412e+00,2.000000000000000042e-03,-1.000000000000000021e-03
