1.759100000000000108e+00,3.500000000000000333e-02,1.754599999999999937e+00,-1.270999999999999908e-01
1.645499999999999963e+00,-7.000000000000000666e-02,2.041999999999999926e-01,1.632800000000000029e+00
1.494499999999999940e+00,7.000000000000000666e-02,-7.794999999999999707e-01,1.275099999999999900e+00
1.058499999999999996e+00,-3.500000000000000333e-02,-5.735999999999999988e-01,8.897000000000000464e-01
7.559000000000000163e-01,0.000000000000000000e+00,7.224000000000000421e-01,-2.227999999999999980e-01
6.604999999999999760e-01,2.101000000000000090e-01,4.309999999999999942e-01,5.004999999999999449e-01
5.977999999999999980e-01,1.050999999999999990e-01,5.523000000000000131e-01,-2.288000000000000034e-01
5.969999999999999751e-01,-2.101000000000000090e-01,5.195999999999999508e-01,2.938999999999999946e-01
5.568999999999999506e-01,-2.452000000000000013e-01,-4.900999999999999801e-01,-2.644000000000000239e-01
5.545999999999999819e-01,-1.401000000000000023e-01,4.862000000000000210e-01,2.667999999999999816e-01
5.181000000000000050e-01,3.151999999999999802e-01,5.149000000000000243e-01,5.700000000000000205e-02
4.233999999999999986e-01,-2.802000000000000046e-01,-1.535999999999999865e-01,3.945000000000000173e-01
4.132000000000000117e-01,2.802000000000000046e-01,-3.439999999999999725e-01,2.288999999999999924e-01
3.629000000000000004e-01,1.401000000000000023e-01,-3.623999999999999999e-01,1.870000000000000134e-02
3.383999999999999786e-01,2.452000000000000013e-01,-3.383999999999999786e-01,-3.500000000000000073e-03
3.096999999999999753e-01,-4.203000000000000069e-01,-2.063000000000000111e-01,-2.308999999999999941e-01
2.938999999999999946e-01,-3.502000000000000113e-01,1.729999999999999941e-02,-2.933999999999999941e-01
2.721000000000000085e-01,-1.751000000000000056e-01,2.391999999999999960e-01,1.297000000000000097e-01
2.519000000000000128e-01,1.751000000000000056e-01,6.130000000000000032e-02,-2.442999999999999894e-01
1.910999999999999921e-01,3.852999999999999758e-01,-1.567999999999999949e-01,1.092000000000000054e-01
1.910999999999999921e-01,-3.151999999999999802e-01,1.491999999999999993e-01,1.194000000000000061e-01
1.743000000000000105e-01,4.903000000000000136e-01,-2.750000000000000014e-02,1.721999999999999920e-01
1.708000000000000074e-01,4.552999999999999825e-01,5.469999999999999862e-02,-1.617999999999999994e-01
1.642000000000000126e-01,-6.303999999999999604e-01,2.999999999999999737e-04,1.642000000000000126e-01
1.519999999999999962e-01,-4.903000000000000136e-01,-1.519999999999999962e-01,-1.399999999999999986e-03
1.441999999999999948e-01,-5.252999999999999892e-01,-1.060999999999999999e-01,9.760000000000000620e-02
1.366999999999999882e-01,9.105999999999999650e-01,-1.356999999999999873e-01,1.650000000000000078e-02
1.360000000000000098e-01,-7.005000000000000115e-01,-1.228000000000000064e-01,5.840000000000000052e-02
1.333000000000000018e-01,-6.653999999999999915e-01,-1.330999999999999961e-01,-6.799999999999999621e-03
1.152999999999999997e-01,5.604000000000000092e-01,-7.939999999999999836e-02,8.369999999999999662e-02
1.100000000000000006e-01,5.252999999999999892e-01,1.093999999999999972e-01,-1.159999999999999920e-02
1.044000000000000067e-01,-1.050999999999999990e-01,9.950000000000000511e-02,3.180000000000000188e-02
1.016999999999999987e-01,6.303999999999999604e-01,-1.015999999999999959e-01,-5.100000000000000366e-03
9.339999999999999691e-02,-3.852999999999999758e-01,-5.079999999999999793e-02,7.839999999999999747e-02
9.239999999999999603e-02,-5.604000000000000092e-01,-6.779999999999999916e-02,-6.279999999999999472e-02
8.759999999999999731e-02,-9.105999999999999650e-01,-6.379999999999999560e-02,6.010000000000000064e-02
8.060000000000000497e-02,4.203000000000000069e-01,-5.850000000000000339e-02,5.539999999999999786e-02
7.979999999999999594e-02,-4.552999999999999825e-01,7.530000000000000582e-02,2.620000000000000107e-02
6.510000000000000508e-02,7.355000000000000426e-01,-2.809999999999999998e-02,5.870000000000000218e-02
6.510000000000000508e-02,6.653999999999999915e-01,-6.379999999999999560e-02,-1.310000000000000053e-02
6.310000000000000331e-02,9.455999999999999961e-01,-6.270000000000000573e-02,-7.199999999999999803e-03
6.230000000000000121e-02,3.502000000000000113e-01,-6.130000000000000032e-02,1.140000000000000041e-02
6.210000000000000242e-02,-1.190800000000000081e+00,-3.239999999999999825e-02,-5.299999999999999850e-02
5.240000000000000213e-02,-8.756000000000000449e-01,-3.359999999999999792e-02,-4.019999999999999962e-02
